index_name,series_id,unique_id,ds,y
TOPIX1000,return,TOPIX1000_return,2013-12-18,0.01501498
TOPIX1000,return,TOPIX1000_return,2013-12-19,0.0103157925
TOPIX1000,return,TOPIX1000_return,2013-12-20,-0.0010742904
TOPIX1000,return,TOPIX1000_return,2013-12-24,-0.0030932597
TOPIX1000,return,TOPIX1000_return,2013-12-25,0.0004372814
TOPIX1000,return,TOPIX1000_return,2013-12-26,0.0174314513
TOPIX1000,return,TOPIX1000_return,2013-12-27,0.0081749721
TOPIX1000,return,TOPIX1000_return,2013-12-30,0.0093042337
TOPIX1000,return,TOPIX1000_return,2014-01-06,-0.0081496093
TOPIX1000,return,TOPIX1000_return,2014-01-07,-0.0069329357
TOPIX1000,return,TOPIX1000_return,2014-01-08,0.0179719361
TOPIX1000,return,TOPIX1000_return,2014-01-09,-0.0074286684
TOPIX1000,return,TOPIX1000_return,2014-01-10,0.0013341453
TOPIX1000,return,TOPIX1000_return,2014-01-14,-0.0228938793
TOPIX1000,return,TOPIX1000_return,2014-01-15,0.0202208782
TOPIX1000,return,TOPIX1000_return,2014-01-16,-0.0001644827
TOPIX1000,return,TOPIX1000_return,2014-01-17,0.0020907136
TOPIX1000,return,TOPIX1000_return,2014-01-20,-0.0029961079
TOPIX1000,return,TOPIX1000_return,2014-01-21,0.0016123633
TOPIX1000,return,TOPIX1000_return,2014-01-22,0.0028836907
TOPIX1000,return,TOPIX1000_return,2014-01-23,-0.0092479397
TOPIX1000,return,TOPIX1000_return,2014-01-24,-0.0178136193
TOPIX1000,return,TOPIX1000_return,2014-01-27,-0.0278859854
TOPIX1000,return,TOPIX1000_return,2014-01-28,-0.0040506137
TOPIX1000,return,TOPIX1000_return,2014-01-29,0.026040498
TOPIX1000,return,TOPIX1000_return,2014-01-30,-0.0256692192
TOPIX1000,return,TOPIX1000_return,2014-01-31,-0.0028718328
TOPIX1000,return,TOPIX1000_return,2014-02-03,-0.0198178964
TOPIX1000,return,TOPIX1000_return,2014-02-04,-0.0474190029
TOPIX1000,return,TOPIX1000_return,2014-02-05,0.0206330924
TOPIX1000,return,TOPIX1000_return,2014-02-06,-0.0005112375
TOPIX1000,return,TOPIX1000_return,2014-02-07,0.0230743388
TOPIX1000,return,TOPIX1000_return,2014-02-10,0.012717367
TOPIX1000,return,TOPIX1000_return,2014-02-12,0.0127492741
TOPIX1000,return,TOPIX1000_return,2014-02-13,-0.0163364478
TOPIX1000,return,TOPIX1000_return,2014-02-14,-0.0132564249
TOPIX1000,return,TOPIX1000_return,2014-02-17,0.0068897274
TOPIX1000,return,TOPIX1000_return,2014-02-18,0.0271247023
TOPIX1000,return,TOPIX1000_return,2014-02-19,-0.0044727399
TOPIX1000,return,TOPIX1000_return,2014-02-20,-0.0198278639
TOPIX1000,return,TOPIX1000_return,2014-02-21,0.0233713959
TOPIX1000,return,TOPIX1000_return,2014-02-24,-0.0027149652
TOPIX1000,return,TOPIX1000_return,2014-02-25,0.0119957645
TOPIX1000,return,TOPIX1000_return,2014-02-26,-0.0064734705
TOPIX1000,return,TOPIX1000_return,2014-02-27,-0.0065517026
TOPIX1000,return,TOPIX1000_return,2014-02-28,-0.0046566927
TOPIX1000,return,TOPIX1000_return,2014-03-03,-0.012387818
TOPIX1000,return,TOPIX1000_return,2014-03-04,0.006026925
TOPIX1000,return,TOPIX1000_return,2014-03-05,0.0073909781
TOPIX1000,return,TOPIX1000_return,2014-03-06,0.0128814499
TOPIX1000,return,TOPIX1000_return,2014-03-07,0.0070988662
TOPIX1000,return,TOPIX1000_return,2014-03-10,-0.007694278
TOPIX1000,return,TOPIX1000_return,2014-03-11,0.0045671343
TOPIX1000,return,TOPIX1000_return,2014-03-12,-0.0214944768
TOPIX1000,return,TOPIX1000_return,2014-03-13,-0.0029627125
TOPIX1000,return,TOPIX1000_return,2014-03-14,-0.0323845127
TOPIX1000,return,TOPIX1000_return,2014-03-17,-0.0081917881
TOPIX1000,return,TOPIX1000_return,2014-03-18,0.0093506169
TOPIX1000,return,TOPIX1000_return,2014-03-19,-0.0013168812
TOPIX1000,return,TOPIX1000_return,2014-03-20,-0.0157320234
TOPIX1000,return,TOPIX1000_return,2014-03-24,0.0144577737
TOPIX1000,return,TOPIX1000_return,2014-03-25,0.000320761
TOPIX1000,return,TOPIX1000_return,2014-03-26,0.0072495288
TOPIX1000,return,TOPIX1000_return,2014-03-27,0.0134779875
TOPIX1000,return,TOPIX1000_return,2014-03-28,0.0080435368
TOPIX1000,return,TOPIX1000_return,2014-03-31,0.0138897129
TOPIX1000,return,TOPIX1000_return,2014-04-01,0.000980025
TOPIX1000,return,TOPIX1000_return,2014-04-02,0.0061160357
TOPIX1000,return,TOPIX1000_return,2014-04-03,0.0045463789
TOPIX1000,return,TOPIX1000_return,2014-04-04,-0.0007085123
TOPIX1000,return,TOPIX1000_return,2014-04-07,-0.0157357835
TOPIX1000,return,TOPIX1000_return,2014-04-08,-0.0185747363
TOPIX1000,return,TOPIX1000_return,2014-04-09,-0.0205440465
TOPIX1000,return,TOPIX1000_return,2014-04-10,-0.0008105525
TOPIX1000,return,TOPIX1000_return,2014-04-11,-0.0134539179
TOPIX1000,return,TOPIX1000_return,2014-04-14,-0.0011558363
TOPIX1000,return,TOPIX1000_return,2014-04-15,0.0029512591
TOPIX1000,return,TOPIX1000_return,2014-04-16,0.0269548249
TOPIX1000,return,TOPIX1000_return,2014-04-17,-6.03214e-05
TOPIX1000,return,TOPIX1000_return,2014-04-18,0.0058892282
TOPIX1000,return,TOPIX1000_return,2014-04-21,-0.0017017002
TOPIX1000,return,TOPIX1000_return,2014-04-22,-0.0075844228
TOPIX1000,return,TOPIX1000_return,2014-04-23,0.009798728
TOPIX1000,return,TOPIX1000_return,2014-04-24,-0.0078078601
TOPIX1000,return,TOPIX1000_return,2014-04-25,0.004282014
TOPIX1000,return,TOPIX1000_return,2014-04-28,-0.0079785542
TOPIX1000,return,TOPIX1000_return,2014-04-30,0.0015765855
TOPIX1000,return,TOPIX1000_return,2014-05-01,0.0171731555
TOPIX1000,return,TOPIX1000_return,2014-05-02,0.0002157818
TOPIX1000,return,TOPIX1000_return,2014-05-07,-0.0257990389
TOPIX1000,return,TOPIX1000_return,2014-05-08,0.0070404569
TOPIX1000,return,TOPIX1000_return,2014-05-09,0.0047620535
TOPIX1000,return,TOPIX1000_return,2014-05-12,-0.0064223512
TOPIX1000,return,TOPIX1000_return,2014-05-13,0.0178648755
TOPIX1000,return,TOPIX1000_return,2014-05-14,0.0040668774
TOPIX1000,return,TOPIX1000_return,2014-05-15,-0.0040504049
TOPIX1000,return,TOPIX1000_return,2014-05-16,-0.0162901204
TOPIX1000,return,TOPIX1000_return,2014-05-19,-0.0077073219
TOPIX1000,return,TOPIX1000_return,2014-05-20,0.0029586113
TOPIX1000,return,TOPIX1000_return,2014-05-21,-0.0029651282
TOPIX1000,return,TOPIX1000_return,2014-05-22,0.0168111567
TOPIX1000,return,TOPIX1000_return,2014-05-23,0.009473404
TOPIX1000,return,TOPIX1000_return,2014-05-26,0.0120432726
TOPIX1000,return,TOPIX1000_return,2014-05-27,0.0003532477
TOPIX1000,return,TOPIX1000_return,2014-05-28,0.0025160746
TOPIX1000,return,TOPIX1000_return,2014-05-29,0.0021206851
TOPIX1000,return,TOPIX1000_return,2014-05-30,0.0006005375
TOPIX1000,return,TOPIX1000_return,2014-06-02,0.0159757909
TOPIX1000,return,TOPIX1000_return,2014-06-03,0.0067063096
TOPIX1000,return,TOPIX1000_return,2014-06-04,0.0043504801
TOPIX1000,return,TOPIX1000_return,2014-06-05,-0.0010116482
TOPIX1000,return,TOPIX1000_return,2014-06-06,0.0023106053
TOPIX1000,return,TOPIX1000_return,2014-06-09,8.53095e-05
TOPIX1000,return,TOPIX1000_return,2014-06-10,-0.0049801155
TOPIX1000,return,TOPIX1000_return,2014-06-11,0.0084442909
TOPIX1000,return,TOPIX1000_return,2014-06-12,-0.0010777794
TOPIX1000,return,TOPIX1000_return,2014-06-13,0.0049045344
TOPIX1000,return,TOPIX1000_return,2014-06-16,-0.0075929351
TOPIX1000,return,TOPIX1000_return,2014-06-17,0.0027259726
TOPIX1000,return,TOPIX1000_return,2014-06-18,0.0088865551
TOPIX1000,return,TOPIX1000_return,2014-06-19,0.0161884505
TOPIX1000,return,TOPIX1000_return,2014-06-20,-6.9925e-06
TOPIX1000,return,TOPIX1000_return,2014-06-23,-0.0011768983
TOPIX1000,return,TOPIX1000_return,2014-06-24,0.0006514913
TOPIX1000,return,TOPIX1000_return,2014-06-25,-0.00604026
TOPIX1000,return,TOPIX1000_return,2014-06-26,0.0028294457
TOPIX1000,return,TOPIX1000_return,2014-06-27,-0.0081933605
TOPIX1000,return,TOPIX1000_return,2014-06-30,0.0072730139
TOPIX1000,return,TOPIX1000_return,2014-07-01,0.0108099843
TOPIX1000,return,TOPIX1000_return,2014-07-02,0.0036956165
TOPIX1000,return,TOPIX1000_return,2014-07-03,-0.0017484076
TOPIX1000,return,TOPIX1000_return,2014-07-04,0.0051857245
TOPIX1000,return,TOPIX1000_return,2014-07-07,-0.0043185033
TOPIX1000,return,TOPIX1000_return,2014-07-08,-0.0034382871
TOPIX1000,return,TOPIX1000_return,2014-07-09,-0.0036566725
TOPIX1000,return,TOPIX1000_return,2014-07-10,-0.0090749438
TOPIX1000,return,TOPIX1000_return,2014-07-11,-0.0032504708
TOPIX1000,return,TOPIX1000_return,2014-07-14,0.0081454694
TOPIX1000,return,TOPIX1000_return,2014-07-15,0.0065662743
TOPIX1000,return,TOPIX1000_return,2014-07-16,-2.75835e-05
TOPIX1000,return,TOPIX1000_return,2014-07-17,-0.0001586098
TOPIX1000,return,TOPIX1000_return,2014-07-18,-0.0079869925
TOPIX1000,return,TOPIX1000_return,2014-07-22,0.0077384961
TOPIX1000,return,TOPIX1000_return,2014-07-23,-0.0007106981
TOPIX1000,return,TOPIX1000_return,2014-07-24,-0.0020988824
TOPIX1000,return,TOPIX1000_return,2014-07-25,0.0090774559
TOPIX1000,return,TOPIX1000_return,2014-07-28,0.0037161546
TOPIX1000,return,TOPIX1000_return,2014-07-29,0.0034771058
TOPIX1000,return,TOPIX1000_return,2014-07-30,0.0014976378
TOPIX1000,return,TOPIX1000_return,2014-07-31,-0.002181922
TOPIX1000,return,TOPIX1000_return,2014-08-01,-0.0062604822
TOPIX1000,return,TOPIX1000_return,2014-08-04,-0.0040992479
TOPIX1000,return,TOPIX1000_return,2014-08-05,-0.0099325447
TOPIX1000,return,TOPIX1000_return,2014-08-06,-0.0096497431
TOPIX1000,return,TOPIX1000_return,2014-08-07,0.0053984233
TOPIX1000,return,TOPIX1000_return,2014-08-08,-0.0239565557
TOPIX1000,return,TOPIX1000_return,2014-08-11,0.0197014758
TOPIX1000,return,TOPIX1000_return,2014-08-12,0.004181183
TOPIX1000,return,TOPIX1000_return,2014-08-13,0.0035071298
TOPIX1000,return,TOPIX1000_return,2014-08-14,0.0066486822
TOPIX1000,return,TOPIX1000_return,2014-08-15,4.14955e-05
TOPIX1000,return,TOPIX1000_return,2014-08-18,0.0003112033
TOPIX1000,return,TOPIX1000_return,2014-08-19,0.0071761208
TOPIX1000,return,TOPIX1000_return,2014-08-20,-0.0005216807
TOPIX1000,return,TOPIX1000_return,2014-08-21,0.0090791658
TOPIX1000,return,TOPIX1000_return,2014-08-22,-0.0040427014
TOPIX1000,return,TOPIX1000_return,2014-08-25,0.0040182461
TOPIX1000,return,TOPIX1000_return,2014-08-26,-0.0050367199
TOPIX1000,return,TOPIX1000_return,2014-08-27,0.0008756149
TOPIX1000,return,TOPIX1000_return,2014-08-28,-0.0041624351
TOPIX1000,return,TOPIX1000_return,2014-08-29,-0.0022647599
TOPIX1000,return,TOPIX1000_return,2014-09-01,0.003872754
TOPIX1000,return,TOPIX1000_return,2014-09-02,0.0110870601
TOPIX1000,return,TOPIX1000_return,2014-09-03,0.0034971845
TOPIX1000,return,TOPIX1000_return,2014-09-04,-0.003842803
TOPIX1000,return,TOPIX1000_return,2014-09-05,-0.002420339
TOPIX1000,return,TOPIX1000_return,2014-09-08,0.0040912582
TOPIX1000,return,TOPIX1000_return,2014-09-09,0.0008325155
TOPIX1000,return,TOPIX1000_return,2014-09-10,0.0056131144
TOPIX1000,return,TOPIX1000_return,2014-09-11,0.0035037458
TOPIX1000,return,TOPIX1000_return,2014-09-12,0.0019433852
TOPIX1000,return,TOPIX1000_return,2014-09-16,-0.0023209307
TOPIX1000,return,TOPIX1000_return,2014-09-17,-0.0045252815
TOPIX1000,return,TOPIX1000_return,2014-09-18,0.0100614875
TOPIX1000,return,TOPIX1000_return,2014-09-19,0.0107013562
TOPIX1000,return,TOPIX1000_return,2014-09-22,-0.0007519824
TOPIX1000,return,TOPIX1000_return,2014-09-24,-0.0035981568
TOPIX1000,return,TOPIX1000_return,2014-09-25,0.0153916815
TOPIX1000,return,TOPIX1000_return,2014-09-26,-0.0038892007
TOPIX1000,return,TOPIX1000_return,2014-09-29,0.0040681547
TOPIX1000,return,TOPIX1000_return,2014-09-30,-0.0083119883
TOPIX1000,return,TOPIX1000_return,2014-10-01,-0.0060657504
TOPIX1000,return,TOPIX1000_return,2014-10-02,-0.0288921066
TOPIX1000,return,TOPIX1000_return,2014-10-03,0.0016630997
TOPIX1000,return,TOPIX1000_return,2014-10-06,0.0107105439
TOPIX1000,return,TOPIX1000_return,2014-10-07,-0.0041337223
TOPIX1000,return,TOPIX1000_return,2014-10-08,-0.0125610811
TOPIX1000,return,TOPIX1000_return,2014-10-09,-0.010838081
TOPIX1000,return,TOPIX1000_return,2014-10-10,-0.0139121125
TOPIX1000,return,TOPIX1000_return,2014-10-14,-0.0232966231
TOPIX1000,return,TOPIX1000_return,2014-10-15,0.0075888982
TOPIX1000,return,TOPIX1000_return,2014-10-16,-0.0230377198
TOPIX1000,return,TOPIX1000_return,2014-10-17,-0.0153605794
TOPIX1000,return,TOPIX1000_return,2014-10-20,0.0401496997
TOPIX1000,return,TOPIX1000_return,2014-10-21,-0.0155683798
TOPIX1000,return,TOPIX1000_return,2014-10-22,0.0258000341
TOPIX1000,return,TOPIX1000_return,2014-10-23,-0.0032613087
TOPIX1000,return,TOPIX1000_return,2014-10-24,0.0082790624
TOPIX1000,return,TOPIX1000_return,2014-10-27,0.0096648896
TOPIX1000,return,TOPIX1000_return,2014-10-28,-0.0018157596
TOPIX1000,return,TOPIX1000_return,2014-10-29,0.0149979799
TOPIX1000,return,TOPIX1000_return,2014-10-30,0.0067015481
TOPIX1000,return,TOPIX1000_return,2014-10-31,0.0430927499
TOPIX1000,return,TOPIX1000_return,2014-11-04,0.026835458
TOPIX1000,return,TOPIX1000_return,2014-11-05,0.0021969486
TOPIX1000,return,TOPIX1000_return,2014-11-06,-0.0112656554
TOPIX1000,return,TOPIX1000_return,2014-11-07,0.0053918182
TOPIX1000,return,TOPIX1000_return,2014-11-10,-0.002691135
TOPIX1000,return,TOPIX1000_return,2014-11-11,0.0112994644
TOPIX1000,return,TOPIX1000_return,2014-11-12,0.0015843944
TOPIX1000,return,TOPIX1000_return,2014-11-13,0.0091180031
TOPIX1000,return,TOPIX1000_return,2014-11-14,0.0079634442
TOPIX1000,return,TOPIX1000_return,2014-11-17,-0.0246408087
TOPIX1000,return,TOPIX1000_return,2014-11-18,0.021092106
TOPIX1000,return,TOPIX1000_return,2014-11-19,0.0012742355
TOPIX1000,return,TOPIX1000_return,2014-11-20,0.0008046163
TOPIX1000,return,TOPIX1000_return,2014-11-21,0.0017453829
TOPIX1000,return,TOPIX1000_return,2014-11-25,0.0064216072
TOPIX1000,return,TOPIX1000_return,2014-11-26,-0.0020341781
TOPIX1000,return,TOPIX1000_return,2014-11-27,-0.0104453827
TOPIX1000,return,TOPIX1000_return,2014-11-28,0.0133479225
TOPIX1000,return,TOPIX1000_return,2014-12-01,0.0080935764
TOPIX1000,return,TOPIX1000_return,2014-12-02,0.0042839282
TOPIX1000,return,TOPIX1000_return,2014-12-03,0.0014096798
TOPIX1000,return,TOPIX1000_return,2014-12-04,0.007653841
TOPIX1000,return,TOPIX1000_return,2014-12-05,0.0037315098
TOPIX1000,return,TOPIX1000_return,2014-12-08,0.0013496334
TOPIX1000,return,TOPIX1000_return,2014-12-09,-0.0078944012
TOPIX1000,return,TOPIX1000_return,2014-12-10,-0.0206691424
TOPIX1000,return,TOPIX1000_return,2014-12-11,-0.0070785571
TOPIX1000,return,TOPIX1000_return,2014-12-12,0.0019709729
TOPIX1000,return,TOPIX1000_return,2014-12-15,-0.0147591006
TOPIX1000,return,TOPIX1000_return,2014-12-16,-0.0188782349
TOPIX1000,return,TOPIX1000_return,2014-12-17,-0.0010624707
TOPIX1000,return,TOPIX1000_return,2014-12-18,0.0180436296
TOPIX1000,return,TOPIX1000_return,2014-12-19,0.0244929491
TOPIX1000,return,TOPIX1000_return,2014-12-22,0.0025032295
TOPIX1000,return,TOPIX1000_return,2014-12-24,0.0093281585
TOPIX1000,return,TOPIX1000_return,2014-12-25,-0.0033657284
TOPIX1000,return,TOPIX1000_return,2014-12-26,0.0052955421
TOPIX1000,return,TOPIX1000_return,2014-12-29,-0.002182695
TOPIX1000,return,TOPIX1000_return,2014-12-30,-0.0122690398
TOPIX1000,return,TOPIX1000_return,2015-01-05,-0.0047693871
TOPIX1000,return,TOPIX1000_return,2015-01-06,-0.0287098877
TOPIX1000,return,TOPIX1000_return,2015-01-07,-0.0009791637
TOPIX1000,return,TOPIX1000_return,2015-01-08,0.013291655
TOPIX1000,return,TOPIX1000_return,2015-01-09,0.0022188789
TOPIX1000,return,TOPIX1000_return,2015-01-13,-0.0042134115
TOPIX1000,return,TOPIX1000_return,2015-01-14,-0.0122695745
TOPIX1000,return,TOPIX1000_return,2015-01-15,0.0137942985
TOPIX1000,return,TOPIX1000_return,2015-01-16,-0.0092102988
TOPIX1000,return,TOPIX1000_return,2015-01-19,0.006442039
TOPIX1000,return,TOPIX1000_return,2015-01-20,0.018491672
TOPIX1000,return,TOPIX1000_return,2015-01-21,-0.0049578027
TOPIX1000,return,TOPIX1000_return,2015-01-22,-0.0008387113
TOPIX1000,return,TOPIX1000_return,2015-01-23,0.0100485519
TOPIX1000,return,TOPIX1000_return,2015-01-26,-0.0009241629
TOPIX1000,return,TOPIX1000_return,2015-01-27,0.0175009644
TOPIX1000,return,TOPIX1000_return,2015-01-28,0.0023794822
TOPIX1000,return,TOPIX1000_return,2015-01-29,-0.0115590407
TOPIX1000,return,TOPIX1000_return,2015-01-30,0.0009607238
TOPIX1000,return,TOPIX1000_return,2015-02-02,-0.0043865661
TOPIX1000,return,TOPIX1000_return,2015-02-03,-0.0115799823
TOPIX1000,return,TOPIX1000_return,2015-02-04,0.0178110378
TOPIX1000,return,TOPIX1000_return,2015-02-05,-0.0048953973
TOPIX1000,return,TOPIX1000_return,2015-02-06,0.0051602692
TOPIX1000,return,TOPIX1000_return,2015-02-09,0.0054222113
TOPIX1000,return,TOPIX1000_return,2015-02-10,0.002021707
TOPIX1000,return,TOPIX1000_return,2015-02-12,0.0153908055
TOPIX1000,return,TOPIX1000_return,2015-02-13,-3.60779e-05
TOPIX1000,return,TOPIX1000_return,2015-02-16,0.007005848
TOPIX1000,return,TOPIX1000_return,2015-02-17,0.0016989478
TOPIX1000,return,TOPIX1000_return,2015-02-18,0.0142891159
TOPIX1000,return,TOPIX1000_return,2015-02-19,0.0082379384
TOPIX1000,return,TOPIX1000_return,2015-02-20,0.0036721857
TOPIX1000,return,TOPIX1000_return,2015-02-23,0.001756868
TOPIX1000,return,TOPIX1000_return,2015-02-24,0.0036233352
TOPIX1000,return,TOPIX1000_return,2015-02-25,-0.0002192105
TOPIX1000,return,TOPIX1000_return,2015-02-26,0.009391026
TOPIX1000,return,TOPIX1000_return,2015-02-27,0.0015715634
TOPIX1000,return,TOPIX1000_return,2015-03-02,0.0007532238
TOPIX1000,return,TOPIX1000_return,2015-03-03,0.0013569034
TOPIX1000,return,TOPIX1000_return,2015-03-04,-0.0065364691
TOPIX1000,return,TOPIX1000_return,2015-03-05,0.0044818379
TOPIX1000,return,TOPIX1000_return,2015-03-06,0.0115882903
TOPIX1000,return,TOPIX1000_return,2015-03-09,-0.006006994
TOPIX1000,return,TOPIX1000_return,2015-03-10,-0.0046871137
TOPIX1000,return,TOPIX1000_return,2015-03-11,0.0005303186
TOPIX1000,return,TOPIX1000_return,2015-03-12,0.0138122019
TOPIX1000,return,TOPIX1000_return,2015-03-13,0.0089702733
TOPIX1000,return,TOPIX1000_return,2015-03-16,-0.0014037668
TOPIX1000,return,TOPIX1000_return,2015-03-17,0.0080383232
TOPIX1000,return,TOPIX1000_return,2015-03-18,0.007791662
TOPIX1000,return,TOPIX1000_return,2015-03-19,-0.0041732653
TOPIX1000,return,TOPIX1000_return,2015-03-20,0.0029114884
TOPIX1000,return,TOPIX1000_return,2015-03-23,0.0075049212
TOPIX1000,return,TOPIX1000_return,2015-03-24,-0.0029468968
TOPIX1000,return,TOPIX1000_return,2015-03-25,0.0028953463
TOPIX1000,return,TOPIX1000_return,2015-03-26,-0.0146804675
TOPIX1000,return,TOPIX1000_return,2015-03-27,-0.0024482403
TOPIX1000,return,TOPIX1000_return,2015-03-30,0.0032093128
TOPIX1000,return,TOPIX1000_return,2015-03-31,-0.0097187882
TOPIX1000,return,TOPIX1000_return,2015-04-01,-0.0092216904
TOPIX1000,return,TOPIX1000_return,2015-04-02,0.0165900648
TOPIX1000,return,TOPIX1000_return,2015-04-03,0.0064699224
TOPIX1000,return,TOPIX1000_return,2015-04-06,-0.0022107917
TOPIX1000,return,TOPIX1000_return,2015-04-07,0.0116199407
TOPIX1000,return,TOPIX1000_return,2015-04-08,0.0062374857
TOPIX1000,return,TOPIX1000_return,2015-04-09,0.0036857251
TOPIX1000,return,TOPIX1000_return,2015-04-10,-0.002990763
TOPIX1000,return,TOPIX1000_return,2015-04-13,-0.0020828521
TOPIX1000,return,TOPIX1000_return,2015-04-14,0.0027504634
TOPIX1000,return,TOPIX1000_return,2015-04-15,-0.0012359398
TOPIX1000,return,TOPIX1000_return,2015-04-16,0.0067680885
TOPIX1000,return,TOPIX1000_return,2015-04-17,-0.0067441534
TOPIX1000,return,TOPIX1000_return,2015-04-20,-0.0037125427
TOPIX1000,return,TOPIX1000_return,2015-04-21,0.0168610102
TOPIX1000,return,TOPIX1000_return,2015-04-22,0.0081274452
TOPIX1000,return,TOPIX1000_return,2015-04-23,0.0019662966
TOPIX1000,return,TOPIX1000_return,2015-04-24,-0.0038081903
TOPIX1000,return,TOPIX1000_return,2015-04-27,9.58349e-05
TOPIX1000,return,TOPIX1000_return,2015-04-28,0.0052436901
TOPIX1000,return,TOPIX1000_return,2015-04-30,-0.0216706938
TOPIX1000,return,TOPIX1000_return,2015-05-01,-0.0043088984
TOPIX1000,return,TOPIX1000_return,2015-05-07,-0.0070457984
TOPIX1000,return,TOPIX1000_return,2015-05-08,0.008360618
TOPIX1000,return,TOPIX1000_return,2015-05-11,0.0066297803
TOPIX1000,return,TOPIX1000_return,2015-05-12,0.0024381035
TOPIX1000,return,TOPIX1000_return,2015-05-13,0.001280604
TOPIX1000,return,TOPIX1000_return,2015-05-14,-0.0079750112
TOPIX1000,return,TOPIX1000_return,2015-05-15,0.0099351557
TOPIX1000,return,TOPIX1000_return,2015-05-18,0.0123155615
TOPIX1000,return,TOPIX1000_return,2015-05-19,0.0040376529
TOPIX1000,return,TOPIX1000_return,2015-05-20,0.006264302
TOPIX1000,return,TOPIX1000_return,2015-05-21,0.00221319
TOPIX1000,return,TOPIX1000_return,2015-05-22,0.0006436522
TOPIX1000,return,TOPIX1000_return,2015-05-25,0.0069448802
TOPIX1000,return,TOPIX1000_return,2015-05-26,0.0003063652
TOPIX1000,return,TOPIX1000_return,2015-05-27,0.001033192
TOPIX1000,return,TOPIX1000_return,2015-05-28,0.0070485881
TOPIX1000,return,TOPIX1000_return,2015-05-29,0.00045827
TOPIX1000,return,TOPIX1000_return,2015-06-01,0.0028674316
TOPIX1000,return,TOPIX1000_return,2015-06-02,-0.0026486699
TOPIX1000,return,TOPIX1000_return,2015-06-03,-0.0026043388
TOPIX1000,return,TOPIX1000_return,2015-06-04,0.0023014723
TOPIX1000,return,TOPIX1000_return,2015-06-05,-0.0033825522
TOPIX1000,return,TOPIX1000_return,2015-06-08,-0.0032440673
TOPIX1000,return,TOPIX1000_return,2015-06-09,-0.0167556362
TOPIX1000,return,TOPIX1000_return,2015-06-10,-0.0038478892
TOPIX1000,return,TOPIX1000_return,2015-06-11,0.0127522535
TOPIX1000,return,TOPIX1000_return,2015-06-12,0.0015046735
TOPIX1000,return,TOPIX1000_return,2015-06-15,0.0002764953
TOPIX1000,return,TOPIX1000_return,2015-06-16,-0.007327708
TOPIX1000,return,TOPIX1000_return,2015-06-17,-0.0038773625
TOPIX1000,return,TOPIX1000_return,2015-06-18,-0.0105277038
