index_name,series_id,unique_id,ds,y,lag_1,lag_2,lag_5,vol_5,vol_21,mom_5,mom_21
RUSSELL1000,return,RUSSELL1000_return,2010-05-06,-0.03242464,-0.0069843651,-0.0244219289,0.0133415796,0.01719180859066535,0.011167113408932216,-0.004333233220000001,-0.0008337060761904767
RUSSELL1000,return,RUSSELL1000_return,2010-05-07,-0.0163333702,-0.03242464,-0.0069843651,-0.0167409859,0.01760718522247812,0.013107158715089594,-0.013486477140000003,-0.0021170447190476194
RUSSELL1000,return,RUSSELL1000_return,2010-05-10,0.0444701968,-0.0163333702,-0.03242464,0.0131395342,0.017589283872211724,0.013404487601108385,-0.013404954,-0.0030395176047619053
RUSSELL1000,return,RUSSELL1000_return,2010-05-11,-0.0027780425,0.0444701968,-0.0163333702,-0.0244219289,0.030356765189495996,0.01685736581154685,-0.007138821480000002,-0.0012543946428571432
RUSSELL1000,return,RUSSELL1000_return,2010-05-12,0.0151448196,-0.0027780425,0.0444701968,-0.0069843651,0.028778254805506855,0.016845729460736352,-0.0028100442,-0.001471211614285715
RUSSELL1000,return,RUSSELL1000_return,2010-05-13,-0.0117171988,0.0151448196,-0.0027780425,-0.03242464,0.029663798705685626,0.017228432497246374,0.00161579274,-0.0007929083904761911
RUSSELL1000,return,RUSSELL1000_return,2010-05-14,-0.0193189184,-0.0117171988,0.0151448196,-0.0163333702,0.024763994996136535,0.017146359422882205,0.00575728098,-0.0018966756666666674
RUSSELL1000,return,RUSSELL1000_return,2010-05-17,0.0011974573,-0.0193189184,-0.0117171988,0.0444701968,0.0254561289223876,0.01754700176891924,0.005160171339999999,-0.002848038304761905
RUSSELL1000,return,RUSSELL1000_return,2010-05-18,-0.0141946233,0.0011974573,-0.0193189184,-0.0027780425,0.013114657858507649,0.01731306652131891,-0.003494376560000001,-0.0020421840000000003
RUSSELL1000,return,RUSSELL1000_return,2010-05-19,-0.0056656365,-0.0141946233,0.0011974573,0.0151448196,0.013927414381011685,0.017460889056781698,-0.005777692720000001,-0.0028819708428571436
RUSSELL1000,return,RUSSELL1000_return,2010-05-20,-0.039216334,-0.0056656365,-0.0141946233,-0.0117171988,0.007929966953895955,0.017267133421178617,-0.00993978394,-0.003562845566666668
RUSSELL1000,return,RUSSELL1000_return,2010-05-21,0.0153173073,-0.039216334,-0.0056656365,-0.0193189184,0.015445502549618517,0.018914451193844942,-0.01543961098,-0.005398375247619048
RUSSELL1000,return,RUSSELL1000_return,2010-05-24,-0.012412194,0.0153173073,-0.039216334,0.0011974573,0.020280899671344416,0.019370749506380257,-0.008512365840000001,-0.004817859457142857
RUSSELL1000,return,RUSSELL1000_return,2010-05-25,0.0003009234,-0.012412194,0.0153173073,-0.0141946233,0.01955212928610643,0.019222830342086775,-0.011234296100000003,-0.005768277233333334
RUSSELL1000,return,RUSSELL1000_return,2010-05-26,-0.0044511633,0.0003009234,-0.012412194,-0.0056656365,0.02007122701429977,0.01926643762920085,-0.008335186760000002,-0.005551117552380953
RUSSELL1000,return,RUSSELL1000_return,2010-05-27,0.0338205507,-0.0044511633,0.0003009234,-0.039216334,0.02011890134956857,0.018823372588994202,-0.00809229212,-0.004644922247619048
RUSSELL1000,return,RUSSELL1000_return,2010-05-28,-0.0119113464,0.0338205507,-0.0044511633,0.0153173073,0.01830426091805199,0.02050848445770466,0.0065150848199999984,-0.0033298586666666665
RUSSELL1000,return,RUSSELL1000_return,2010-06-01,-0.0182469595,-0.0119113464,0.0338205507,-0.012412194,0.019065401919967296,0.02022040629795517,0.0010693540799999988,-0.004532378952380952
RUSSELL1000,return,RUSSELL1000_return,2010-06-02,0.0263386674,-0.0182469595,-0.0119113464,0.0003009234,0.020239300478766015,0.02026848323772104,-9.759902000000126e-05,-0.004604091980952381
RUSSELL1000,return,RUSSELL1000_return,2010-06-03,0.0046852587,0.0263386674,-0.0182469595,-0.0044511633,0.02346082732485783,0.021036337953660354,0.005109949779999999,-0.003975561828571429
RUSSELL1000,return,RUSSELL1000_return,2010-06-04,-0.0349469319,0.0046852587,0.0263386674,0.0338205507,0.022878550614383614,0.020575667629175957,0.006937234179999999,-0.0025895052761904765
RUSSELL1000,return,RUSSELL1000_return,2010-06-07,-0.0143431443,-0.0349469319,0.0046852587,-0.0119113464,0.023342502229484245,0.021745823339641656,-0.006816262340000001,-0.003921056076190477
RUSSELL1000,return,RUSSELL1000_return,2010-06-08,0.0101126918,-0.0143431443,-0.0349469319,-0.0182469595,0.02350000523186073,0.020902408576781516,-0.00730262192,-0.003060032471428572
RUSSELL1000,return,RUSSELL1000_return,2010-06-09,-0.0050114291,0.0101126918,-0.0143431443,0.0263386674,0.023620233096433598,0.020859348468969145,-0.0016306916600000005,-0.0018006961857142856
RUSSELL1000,return,RUSSELL1000_return,2010-06-10,0.0298035316,-0.0050114291,0.0101126918,0.0046852587,0.01777807832288532,0.01796520202001801,-0.00790071096,-0.004156964085714286
RUSSELL1000,return,RUSSELL1000_return,2010-06-11,0.0054211962,0.0298035316,-0.0050114291,-0.0349469319,0.02450131641087719,0.019436863285646803,-0.0028770563800000017,-0.0026054605571428574
RUSSELL1000,return,RUSSELL1000_return,2010-06-14,-0.0012400216,0.0054211962,0.0298035316,-0.0143431443,0.016701234611678113,0.019105870216312465,0.005196569239999999,-0.003068490242857143
RUSSELL1000,return,RUSSELL1000_return,2010-06-15,0.0235827656,-0.0012400216,0.0054211962,0.0101126918,0.013610803445565966,0.019005264363222116,0.007817193779999999,-0.002569577042857143
RUSSELL1000,return,RUSSELL1000_return,2010-06-16,-0.00099088,0.0235827656,-0.0012400216,-0.0050114291,0.015394895645566963,0.019416179603907728,0.01051120854,-0.0005266397095238096
RUSSELL1000,return,RUSSELL1000_return,2010-06-17,0.0007834598,-0.00099088,0.0235827656,0.0298035316,0.014457904812054709,0.01941233574008919,0.011315318359999998,-0.0006308462476190477
RUSSELL1000,return,RUSSELL1000_return,2010-06-18,0.0009487611,0.0007834598,-0.00099088,0.0054211962,0.010449846274975071,0.01916261567826473,0.005511304,8.239580476190471e-05
RUSSELL1000,return,RUSSELL1000_return,2010-06-21,-0.0041750574,0.0009487611,0.0007834598,-0.0012400216,0.010649005726315703,0.019117719739289607,0.00461681698,0.00039736711904761896
RUSSELL1000,return,RUSSELL1000_return,2010-06-22,-0.0166632414,-0.0041750574,0.0009487611,0.0235827656,0.011122914431124675,0.01688628867913596,0.004029809819999999,0.002065999338095238
RUSSELL1000,return,RUSSELL1000_return,2010-06-23,-0.0027546937,-0.0166632414,-0.0041750574,-0.00099088,0.007362285225026668,0.01707252113836772,-0.004019391580000001,0.0005431160666666665
RUSSELL1000,return,RUSSELL1000_return,2010-06-24,-0.0170367248,-0.0027546937,-0.0166632414,0.0007834598,0.0072218132335723825,0.016834508828831855,-0.004372154320000001,0.001002997033333333
RUSSELL1000,return,RUSSELL1000_return,2010-06-25,0.0029711617,-0.0170367248,-0.0027546937,0.0009487611,0.008350412237957674,0.01728964777612578,-0.007936191240000001,0.00017739473809523775
RUSSELL1000,return,RUSSELL1000_return,2010-06-28,-0.002174625,0.0029711617,-0.0170367248,-0.0041750574,0.00891806435572782,0.017266146953192094,-0.007531711120000001,0.0005308387857142855
RUSSELL1000,return,RUSSELL1000_return,2010-06-29,-0.0317227623,-0.002174625,0.0029711617,-0.0166632414,0.009148201858224996,0.015491632387806565,-0.0071316246400000005,-0.0011832172000000004
RUSSELL1000,return,RUSSELL1000_return,2010-06-30,-0.0097133102,-0.0317227623,-0.002174625,-0.0027546937,0.014171034616087272,0.016731249855885925,-0.01014352882,-0.0021266179571428575
RUSSELL1000,return,RUSSELL1000_return,2010-07-01,-0.0034850973,-0.0097133102,-0.0317227623,-0.0170367248,0.013593919810645214,0.0164209000248361,-0.01153525212,-0.0017202537047619048
RUSSELL1000,return,RUSSELL1000_return,2010-07-02,-0.0048837438,-0.0034850973,-0.0097133102,0.0029711617,0.013573762307024916,0.015110221175487043,-0.008824926620000001,-0.0031404329761904764
RUSSELL1000,return,RUSSELL1000_return,2010-07-06,0.004529603,-0.0048837438,-0.0034850973,-0.002174625,0.012257991341927496,0.015006353796390195,-0.01039590772,-0.003596099761904762
RUSSELL1000,return,RUSSELL1000_return,2010-07-07,0.0322453136,0.004529603,-0.0048837438,-0.0317227623,0.013667712436894346,0.01325284136152835,-0.00905506212,-0.0017162647666666671
RUSSELL1000,return,RUSSELL1000_return,2010-07-08,0.0095315041,0.0322453136,0.004529603,-0.0097133102,0.016738719405346603,0.014838042999382156,0.0037385530599999993,0.0005022332285714281
RUSSELL1000,return,RUSSELL1000_return,2010-07-09,0.007598033,0.0095315041,0.0322453136,-0.0034850973,0.014993932026169039,0.014819752249659375,0.0075875159199999985,0.00047455762380952326
RUSSELL1000,return,RUSSELL1000_return,2010-07-12,-3.23369e-05,0.007598033,0.0095315041,-0.0048837438,0.013712240718254328,0.01484179508540605,0.00980414198,0.0010750081999999995
RUSSELL1000,return,RUSSELL1000_return,2010-07-13,0.0161525209,-3.23369e-05,0.007598033,0.004529603,0.012534126219544526,0.013302417646876997,0.010774423359999999,-0.0003457474428571433
RUSSELL1000,return,RUSSELL1000_return,2010-07-14,-0.0002671685,0.0161525209,-3.23369e-05,0.0322453136,0.012158587377538457,0.013734150231309366,0.01309900694,0.00016526801904761864
RUSSELL1000,return,RUSSELL1000_return,2010-07-15,0.0009522408,-0.0002671685,0.0161525209,0.0095315041,0.006927955628872135,0.013730813423157927,0.0065965105199999995,0.0002115943571428568
RUSSELL1000,return,RUSSELL1000_return,2010-07-16,-0.0289236401,0.0009522408,-0.0002671685,0.007598033,0.007080062118120974,0.012650403169449098,0.00488065786,-0.0008660496809523813
RUSSELL1000,return,RUSSELL1000_return,2010-07-19,0.0060054291,-0.0289236401,0.0009522408,-3.23369e-05,0.016348463460659872,0.014054736856800034,-0.002423676759999999,-0.0021961811142857147
RUSSELL1000,return,RUSSELL1000_return,2010-07-20,0.0118717179,0.0060054291,-0.0289236401,0.0161525209,0.016786374129908417,0.014155921358819447,-0.0012161235599999994,-0.0019475159095238097
RUSSELL1000,return,RUSSELL1000_return,2010-07-21,-0.0127877135,0.0118717179,0.0060054291,-0.0002671685,0.015756634749814747,0.014464963735557175,-0.0020722841599999996,-0.0014273751095238098
RUSSELL1000,return,RUSSELL1000_return,2010-07-22,0.0227848239,-0.0127877135,0.0118717179,0.0009522408,0.0163805931557089,0.014667444851538505,-0.00457639316,-0.0018375015904761908
RUSSELL1000,return,RUSSELL1000_return,2010-07-23,0.0088115237,0.0227848239,-0.0127877135,-0.0289236401,0.020591463019346862,0.015190511424943244,-0.00020987654000000007,4.0977709523809325e-05
RUSSELL1000,return,RUSSELL1000_return,2010-07-26,0.0118319151,0.0088115237,0.0227848239,0.0060054291,0.012924301956166145,0.015293412133503189,0.007337156219999999,0.0005917499666666664
RUSSELL1000,return,RUSSELL1000_return,2010-07-27,-0.002017248,0.0118319151,0.0088115237,0.0118717179,0.01303639229869787,0.01492256956203927,0.00850245342,0.0019664471047619045
RUSSELL1000,return,RUSSELL1000_return,2010-07-28,-0.0073617286,-0.002017248,0.0118319151,-0.0127877135,0.013606263233688411,0.01494546262005785,0.00572466024,0.0017289037857142855
RUSSELL1000,return,RUSSELL1000_return,2010-07-29,-0.0042106131,-0.0073617286,-0.002017248,0.0227848239,0.011865695572667806,0.015055659863591692,0.00680985722,0.0014818988523809522
RUSSELL1000,return,RUSSELL1000_return,2010-07-30,0.000582704,-0.0042106131,-0.0073617286,0.0088115237,0.008421392515130887,0.013090586918704074,0.0014107698199999994,0.002792001195238095
RUSSELL1000,return,RUSSELL1000_return,2010-08-02,0.0218221907,0.000582704,-0.0042106131,0.0118319151,0.007349340920356493,0.012788118514639927,-0.00023499412000000075,0.0032822875857142853
RUSSELL1000,return,RUSSELL1000_return,2010-08-03,-0.0051723612,0.0218221907,0.000582704,-0.002017248,0.01158662192575593,0.013300661586657924,0.0017630609999999994,0.004487396538095238
RUSSELL1000,return,RUSSELL1000_return,2010-08-04,0.0069743029,-0.0051723612,0.0218221907,-0.0073617286,0.011924948927536767,0.013310974146379242,0.0011320383599999996,0.004473652852380952
RUSSELL1000,return,RUSSELL1000_return,2010-08-05,-0.0014548123,0.0069743029,-0.0051723612,-0.0042106131,0.011064597209661502,0.013322173577859147,0.00399924466,0.004590067133333333
RUSSELL1000,return,RUSSELL1000_return,2010-08-06,-0.0033584113,-0.0014548123,0.0069743029,0.000582704,0.010612814552721542,0.011762765845525758,0.004550404819999999,0.0029852992333333334
RUSSELL1000,return,RUSSELL1000_return,2010-08-09,0.0056779537,-0.0033584113,-0.0014548123,0.0218221907,0.011115614868094308,0.011740381533412843,0.0037621817599999994,0.002371493738095238
RUSSELL1000,return,RUSSELL1000_return,2010-08-10,-0.0068805867,0.0056779537,-0.0033584113,-0.0051723612,0.0054682391392013585,0.011705066378426606,0.0005333343599999993,0.0022800613904761903
RUSSELL1000,return,RUSSELL1000_return,2010-08-11,-0.028178393,-0.0068805867,0.0056779537,0.0069743029,0.00594630586840923,0.01186698909357504,0.0001916892599999994,0.0019539542571428573
RUSSELL1000,return,RUSSELL1000_return,2010-08-12,-0.0050351792,-0.028178393,-0.0068805867,-0.0014548123,0.012778395123848584,0.01309443637956177,-0.006838849920000001,-0.00015704164285714297
RUSSELL1000,return,RUSSELL1000_return,2010-08-13,-0.0039807183,-0.0050351792,-0.028178393,-0.0033584113,0.012498510804388617,0.013137706824562487,-0.0075549233,-0.0003840897714285716
RUSSELL1000,return,RUSSELL1000_return,2010-08-16,0.0003547029,-0.0039807183,-0.0050351792,0.0056779537,0.012449275727176934,0.013156705521452108,-0.0076793847,-0.0006189925857142858
RUSSELL1000,return,RUSSELL1000_return,2010-08-17,0.0130379435,0.0003547029,-0.0039807183,-0.0068805867,0.01118479480300741,0.011447604444539771,-0.008744034860000001,0.0007752142238095236
RUSSELL1000,return,RUSSELL1000_return,2010-08-18,0.0018672583,0.0130379435,0.0003547029,-0.028178393,0.014933444950063974,0.011708153723112685,-0.00476032882,0.0011100958619047617
RUSSELL1000,return,RUSSELL1000_return,2010-08-19,-0.0167970939,0.0018672583,0.0130379435,-0.0050351792,0.007193783097104011,0.011449043421178348,0.0012488014399999999,0.0006336930238095236
RUSSELL1000,return,RUSSELL1000_return,2010-08-20,-0.0033279262,-0.0167970939,0.0018672583,-0.0039807183,0.010787718241697837,0.011714402678900719,-0.0011035815000000004,0.0004427701476190475
RUSSELL1000,return,RUSSELL1000_return,2010-08-23,-0.0045066097,-0.0033279262,-0.0167970939,0.0003547029,0.010748069886290986,0.010552547358967209,-0.0009730230800000003,-0.000800694142857143
RUSSELL1000,return,RUSSELL1000_return,2010-08-24,-0.0148284039,-0.0045066097,-0.0033279262,0.0130379435,0.010817589047547434,0.010344123635084504,-0.0019452856000000004,-0.0014348909714285718
RUSSELL1000,return,RUSSELL1000_return,2010-08-25,0.0038055106,-0.0148284039,-0.0045066097,0.0018672583,0.00797263837433511,0.010270222991898113,-0.00751855508,-0.0027044299714285716
RUSSELL1000,return,RUSSELL1000_return,2010-08-26,-0.0075895732,0.0038055106,-0.0148284039,-0.0167970939,0.00856798484062558,0.010367840210006156,-0.0071309046200000005,-0.0024271557523809525
RUSSELL1000,return,RUSSELL1000_return,2010-08-27,0.0174121317,-0.0075895732,0.0038055106,-0.0033279262,0.006772387523947254,0.010373380078508911,-0.0052894004799999995,-0.002438005495238096
RUSSELL1000,return,RUSSELL1000_return,2010-08-30,-0.0145762915,0.0174121317,-0.0075895732,-0.0045066097,0.012338386368641053,0.011226669446498498,-0.0011413888999999996,-0.001408350980952381
RUSSELL1000,return,RUSSELL1000_return,2010-08-31,0.0003710921,-0.0145762915,0.0174121317,-0.0148284039,0.013764404375558294,0.011574216752901685,-0.00315532526,-0.00213020790952381
RUSSELL1000,return,RUSSELL1000_return,2010-09-01,0.029844936,0.0003710921,-0.0145762915,0.0038055106,0.012122347441667757,0.010222223545427025,-0.00011542605999999975,-0.003151688795238095
RUSSELL1000,return,RUSSELL1000_return,2010-09-02,0.0097603805,0.029844936,0.0003710921,-0.0075895732,0.018265024263795532,0.012482347956714815,0.0050924590200000005,-0.0014841984523809525
RUSSELL1000,return,RUSSELL1000_return,2010-09-03,0.0131859392,0.0097603805,0.029844936,0.0174121317,0.016846333551132547,0.012591077974134427,0.00856244976,-0.0013515280904761906
RUSSELL1000,return,RUSSELL1000_return,2010-09-07,-0.0116674227,0.0131859392,0.0097603805,-0.0145762915,0.01639118253831366,0.01298426925041839,0.0077172112600000006,-0.0006543494476190479
RUSSELL1000,return,RUSSELL1000_return,2010-09-08,0.0065544709,-0.0116674227,0.0131859392,0.0003710921,0.015425262760575665,0.013195668205804279,0.00829898502,-0.0010500166571428572
RUSSELL1000,return,RUSSELL1000_return,2010-09-09,0.004464115,0.0065544709,-0.0116674227,0.029844936,0.014868590498247009,0.013219378292789236,0.00953566078,-0.0010082777428571431
RUSSELL1000,return,RUSSELL1000_return,2010-09-10,0.0047313397,0.004464115,0.0065544709,0.0097603805,0.009600997803983269,0.013199192475133875,0.0044594965800000014,-0.00046805385238095256
RUSSELL1000,return,RUSSELL1000_return,2010-09-13,0.0120228683,0.0047313397,0.004464115,0.0131859392,0.009160143467808378,0.011601660665421317,0.003453688420000001,0.001099076276190476
RUSSELL1000,return,RUSSELL1000_return,2010-09-14,-0.0005285747,0.0120228683,0.0047313397,-0.0116674227,0.008861101867017312,0.011746945771055596,0.0032210742400000008,0.001911364252380952
RUSSELL1000,return,RUSSELL1000_return,2010-09-15,0.0035470052,-0.0005285747,0.0120228683,0.0065544709,0.004518136902476061,0.01168435679443007,0.00544884384,0.0020757520428571425
RUSSELL1000,return,RUSSELL1000_return,2010-09-16,-0.0002229526,0.0035470052,-0.0005285747,0.004464115,0.004534309575545139,0.01168161199019126,0.004847350700000001,0.002227766438095238
RUSSELL1000,return,RUSSELL1000_return,2010-09-17,0.0010476757,-0.0002229526,0.0035470052,0.0047313397,0.005084467492332992,0.011423601435055166,0.003909937180000001,0.0015962951952380952
RUSSELL1000,return,RUSSELL1000_return,2010-09-20,0.0151931427,0.0010476757,-0.0002229526,0.0120228683,0.0052012306550809195,0.011424029435421066,0.0031732043800000004,0.0015572674523809521
RUSSELL1000,return,RUSSELL1000_return,2010-09-21,-0.0027603675,0.0151931427,0.0010476757,-0.0005285747,0.006564362860834431,0.010978368115901518,0.003807259260000001,0.0030806120523809524
RUSSELL1000,return,RUSSELL1000_return,2010-09-22,-0.0049480142,-0.0027603675,0.0151931427,0.0035470052,0.006994668047598149,0.010962489840769064,0.0033609007000000002,0.0031076386571428573
RUSSELL1000,return,RUSSELL1000_return,2010-09-23,-0.0079542774,-0.0049480142,-0.0027603675,-0.0002229526,0.007909991867783564,0.010978231089508567,0.001661896820000001,0.003086619395238095
RUSSELL1000,return,RUSSELL1000_return,2010-09-24,0.0213909974,-0.0079542774,-0.0049480142,0.0010476757,0.009044823907272983,0.010509839026640214,0.00011563186000000114,0.0034139587523809526
RUSSELL1000,return,RUSSELL1000_return,2010-09-27,-0.0052699049,0.0213909974,-0.0079542774,0.0151931427,0.013193158109767608,0.011219244122652405,0.0041842962000000015,0.004251362885714286
RUSSELL1000,return,RUSSELL1000_return,2010-09-28,0.0053492143,-0.0052699049,0.0213909974,-0.0027603675,0.012048626865747118,0.011107698490365773,9.168668000000112e-05,0.004361823280952381
RUSSELL1000,return,RUSSELL1000_return,2010-09-29,-0.0020057185,0.0053492143,-0.0052699049,-0.0049480142,0.012114371193289833,0.010703631321397063,0.0017136030400000013,0.0037873986428571434
RUSSELL1000,return,RUSSELL1000_return,2010-09-30,-0.0026532463,-0.0020057185,0.0053492143,-0.0079542774,0.011776637309771805,0.009950288515968285,0.002302062180000001,0.004385997357142857
RUSSELL1000,return,RUSSELL1000_return,2010-10-01,0.004344517,-0.0026532463,-0.0020057185,0.0213909974,0.010822420474536751,0.01003284796206029,0.0033622684000000013,0.004241981242857143
RUSSELL1000,return,RUSSELL1000_return,2010-10-04,-0.0080637694,0.004344517,-0.0026532463,-0.0052699049,0.004645222918814905,0.008144613810941134,-4.702767999999885e-05,0.0030276755761904765
RUSSELL1000,return,RUSSELL1000_return,2010-10-05,0.0206132553,-0.0080637694,0.004344517,0.0053492143,0.005516814058926008,0.008334437389547863,-0.000605800579999999,0.0021789065333333336
RUSSELL1000,return,RUSSELL1000_return,2010-10-06,-0.0009095065,0.0206132553,-0.0080637694,-0.0020057185,0.011067168677338615,0.008959074931056632,0.002447007620000001,0.0025325882523809526
RUSSELL1000,return,RUSSELL1000_return,2010-10-07,-0.0014427105,-0.0009095065,0.0206132553,-0.0026532463,0.010967314747910038,0.008396419158745122,0.002666250020000001,0.003044869976190476
RUSSELL1000,return,RUSSELL1000_return,2010-10-08,0.00651438,-0.0014427105,-0.0009095065,0.004344517,0.010833067515605966,0.008410626319577981,0.0029083571800000013,0.0026640518142857146
RUSSELL1000,return,RUSSELL1000_return,2010-10-11,0.0004104262,0.00651438,-0.0014427105,-0.0080637694,0.010947837590738335,0.008444398529876598,0.0033423297800000014,0.0027616834809523812
RUSSELL1000,return,RUSSELL1000_return,2010-10-12,0.0038937592,0.0004104262,0.00651438,0.0206132553,0.009267620427296074,0.008446647661094953,0.0050371689000000015,0.002555925695238095
RUSSELL1000,return,RUSSELL1000_return,2010-10-13,0.0073007136,0.0038937592,0.0004104262,-0.0009095065,0.0034036657360832206,0.008172934444748104,0.001693269680000001,0.002168825261904762
RUSSELL1000,return,RUSSELL1000_return,2010-10-14,-0.0037249674,0.0073007136,0.0038937592,-0.0014427105,0.0037923344534280127,0.008222160663096289,0.003335313700000001,0.0025416485142857144
RUSSELL1000,return,RUSSELL1000_return,2010-10-15,0.002126804,-0.0037249674,0.0073007136,0.00651438,0.004569012942374441,0.008330126294388231,0.0028788623200000007,0.002195364104761905
RUSSELL1000,return,RUSSELL1000_return,2010-10-18,0.0066215906,0.002126804,-0.0037249674,0.0004104262,0.004092736106636794,0.008311779606963058,0.002001347120000001,0.0023072572761904764
RUSSELL1000,return,RUSSELL1000_return,2010-10-19,-0.0160883517,0.0066215906,0.002126804,0.0038937592,0.004418762925138026,0.0083584121616933,0.0032435800000000015,0.0025726817952380953
RUSSELL1000,return,RUSSELL1000_return,2010-10-20,0.0110060449,-0.0160883517,0.0066215906,0.0073007136,0.009637761179491711,0.008773888699429726,-0.0007528421799999994,0.0010830868238095239
RUSSELL1000,return,RUSSELL1000_return,2010-10-21,0.0015848574,0.0110060449,-0.0160883517,-0.0037249674,0.010514413094197619,0.008984127482945118,-1.1775919999999426e-05,0.0017386302714285716
RUSSELL1000,return,RUSSELL1000_return,2010-10-22,0.0028141447,0.0015848574,0.0110060449,0.002126804,0.010311815189041501,0.00885316626722579,0.0010501890400000005,0.0020497193952380955
RUSSELL1000,return,RUSSELL1000_return,2010-10-25,0.0025323488,0.0028141447,0.0015848574,0.0066215906,0.01033431277737619,0.008551472388418727,0.0011876571800000005,0.0025625014
RUSSELL1000,return,RUSSELL1000_return,2010-10-26,0.0001098336,0.0025323488,0.0028141447,-0.0160883517,0.009951485639876778,0.007386157996040283,0.0003698088200000006,0.0016644705142857144
RUSSELL1000,return,RUSSELL1000_return,2010-10-27,-0.0021669897,0.0001098336,0.0025323488,0.0110060449,0.004267568504810298,0.007225163533169556,0.0036094458800000006,0.001920648538095238
RUSSELL1000,return,RUSSELL1000_return,2010-10-28,0.0010076732,-0.0021669897,0.0001098336,0.0015848574,0.0020494100740006036,0.007232991520059649,0.0009748389600000004,0.0015627340619047618
RUSSELL1000,return,RUSSELL1000_return,2010-10-29,0.000236158,0.0010076732,-0.0021669897,0.0028141447,0.002022538867098173,0.007188411365839086,0.0008594021200000005,0.0017062289047619047
RUSSELL1000,return,RUSSELL1000_return,2010-11-01,0.0009943166,0.000236158,0.0010076732,0.0025323488,0.0017030021630685885,0.007128196435948581,0.00034380478000000053,0.0018438195857142857
RUSSELL1000,return,RUSSELL1000_return,2010-11-02,0.0079674606,0.0009943166,0.000236158,0.0001098336,0.0013001151449486823,0.007106888868039808,3.6198340000000506e-05,0.0016842862333333332
RUSSELL1000,return,RUSSELL1000_return,2010-11-03,0.0036122437,0.0079674606,0.0009943166,-0.0021669897,0.003785242265419053,0.006864302469804788,0.0016077237400000007,0.002447678138095238
RUSSELL1000,return,RUSSELL1000_return,2010-11-04,0.0192405927,0.0036122437,0.0079674606,0.0010076732,0.0031781270824671943,0.005477122623344371,0.002763570420000001,0.0016381061571428572
RUSSELL1000,return,RUSSELL1000_return,2010-11-05,0.0040407034,0.0192405927,0.0036122437,0.000236158,0.007783366631461005,0.006648308249967617,0.00641015432,0.0025976346904761903
RUSSELL1000,return,RUSSELL1000_return,2010-11-08,-0.0017105506,0.0040407034,0.0192405927,0.0009943166,0.007192432454353424,0.00658910581354056,0.007171063400000001,0.002858749638095238
RUSSELL1000,return,RUSSELL1000_return,2010-11-09,-0.0077922062,-0.0017105506,0.0040407034,0.0079674606,0.0078452524392384,0.006605375749317475,0.00663008996,0.0024670862761904757
RUSSELL1000,return,RUSSELL1000_return,2010-11-10,0.0050024098,-0.0077922062,-0.0017105506,0.0036122437,0.010034099238473232,0.006965770044889225,0.0034781566000000007,0.0020764847333333333
RUSSELL1000,return,RUSSELL1000_return,2010-11-11,-0.0037124982,0.0050024098,-0.0077922062,0.0192405927,0.010057975022591804,0.006984407879375486,0.0037561898200000007,0.002129277619047619
RUSSELL1000,return,RUSSELL1000_return,2010-11-12,-0.0122443675,-0.0037124982,0.0050024098,0.0040407034,0.005368825244816802,0.006990157040858762,-0.0008344283599999996,0.001604838961904762
RUSSELL1000,return,RUSSELL1000_return,2010-11-15,-0.0008840191,-0.0122443675,-0.0037124982,-0.0017105506,0.006493770720757442,0.007540501952559218,-0.004091442539999999,0.001199153242857143
RUSSELL1000,return,RUSSELL1000_return,2010-11-16,-0.0160716974,-0.0008840191,-0.0122443675,-0.0077922062,0.006579485552162733,0.007550598637501785,-0.00392613624,0.0010557807142857142
RUSSELL1000,return,RUSSELL1000_return,2010-11-17,0.000984953,-0.0160716974,-0.0008840191,0.0050024098,0.008544247839540692,0.008300843186315948,-0.005582034479999999,-2.4852047619047816e-05
RUSSELL1000,return,RUSSELL1000_return,2010-11-18,0.0152453409,0.000984953,-0.0160716974,-0.0037124982,0.007414235574084187,0.007440372278258967,-0.0063855258400000005,0.0007881624619047616
RUSSELL1000,return,RUSSELL1000_return,2010-11-19,0.0030029509,0.0152453409,0.000984953,-0.0122443675,0.012336459612498216,0.007781169217160455,-0.0025939580200000003,0.0009900336999999998
RUSSELL1000,return,RUSSELL1000_return,2010-11-22,-0.0006930801,0.0030029509,0.0152453409,-0.0008840191,0.011185389865043872,0.007792734265815849,0.0004555056600000002,0.0010575619619047616
RUSSELL1000,return,RUSSELL1000_return,2010-11-23,-0.0140296041,-0.0006930801,0.0030029509,-0.0160716974,0.011179997952338611,0.007790788045441678,0.0004936934600000001,0.000890551257142857
RUSSELL1000,return,RUSSELL1000_return,2010-11-24,0.0155690674,-0.0140296041,-0.0006930801,0.000984953,0.010436107817569389,0.00842846747946638,0.0009021121199999999,0.00010188683333333308
RUSSELL1000,return,RUSSELL1000_return,2010-11-26,-0.0070001773,0.0155690674,-0.0140296041,0.0152453409,0.012331086950542873,0.0090791919131816,0.003818935,0.0008380408238095236
RUSSELL1000,return,RUSSELL1000_return,2010-11-29,-0.001244008,-0.0070001773,0.0155690674,0.0030029509,0.011132616995775804,0.009219353567509993,-0.0006301686399999999,0.0006078890333333332
RUSSELL1000,return,RUSSELL1000_return,2010-11-30,-0.0061505681,-0.001244008,-0.0070001773,-0.0006930801,0.01094658113164611,0.00922756161582525,-0.00147956042,0.0005006661190476189
